key,ma_type,entry_ma_value,entry_mode,stop_type,exit_type,rr_value,exit_ma_value,trades,resolved,wins,losses,unresolved,wr,gross_profit_pts,gross_loss_pts,gross_profit_dol,gross_loss_dol,commission_total,slippage_total,net_profit,pf_dol,expectancy_dol,expectancy_R,avg_win_pts,avg_loss_pts,avg_win_dol,avg_loss_dol,max_dd_dol,max_dd_pct,mls,final_balance,avg_hold,med_hold,sharpe,sortino,long_trades,long_wr,long_pf,long_net,long_ev,short_trades,short_wr,short_pf,short_net,short_ev
HMA144_one_break_candle_RR4,HMA,144,one_break,candle,fixed_RR,4,,22161,22161,4809,17352,0,21.700284283200215,285172.0,262862.0,187133.546875,191812.09375,13439.1689453125,10079.376953125,-4678.55029296875,0.9756086971184527,-0.21111638883483372,-0.021111638883483372,59.29964828491211,-15.14880084991455,38.913193361405696,-11.05417783252651,5862.89453125,403.3627014160156,32,-3678.59130859375,8.07865168539326,4.0,-1.5255755303856033,-78.5530220134626,11045,22.09144409234948,0.9978549095534892,-204.1156005859375,-0.01848036220787121,11116,21.31162288593019,0.9537079651039012,-4474.4345703125,-0.40252200164740015
HMA144_one_break_candle_RR5,HMA,144,one_break,candle,fixed_RR,5,,21184,21183,3855,17328,1,18.19855544540433,284525.0,261801.0,188545.234375,191608.46875,12876.126953125,9657.095703125,-3063.22802734375,0.9840130533113506,-0.1446078472050111,-0.014460784720501111,73.80674743652344,-15.108552932739258,48.909269617380026,-11.05773711622807,4836.3544921875,447.5262145996094,32,-2063.192138671875,9.922485011565879,4.0,-0.9095106919884847,-52.38982294167872,10553,18.67715341609021,1.0154886670206924,1470.410888671875,0.13933581812488155,10630,17.723424270931325,0.9531037259386932,-4533.63818359375,-0.42649465508878176
HMA144_one_break_candle_RR6,HMA,144,one_break,candle,fixed_RR,6,,20290,20289,3208,17081,1,15.811523485632609,283560.0,257634.0,188969.34375,188905.8125,12346.54296875,9259.9072265625,63.544921875,1.000336311779713,0.0031319888547981663,0.00031319888547981663,88.39151763916016,-15.083074569702148,58.905655782418954,-11.05941177331538,5465.3525390625,403.36517333984375,43,1063.5399169921875,11.671595445808073,4.0,0.017474366162104484,1.1102453240977348,10118,16.149436647558808,1.0255048315008863,2394.04248046875,0.2366122238059646,10171,15.47537115327893,0.9754786768154167,-2330.49755859375,-0.2291316054069167
HMA144_one_break_candle_MAexit9,HMA,144,one_break,candle,ma_close,,9,28447,28447,8976,19471,0,31.553415122860056,214824.0,181786.0,140593.078125,145089.234375,16374.55078125,12280.9130859375,-4496.1630859375,0.9690110967270035,-0.15805403332293388,-0.01580540333229339,23.933155059814453,-9.336243629455566,15.663221716243315,-7.45155535796826,5011.73095703125,381.36236572265625,25,-3496.025390625,2.6740253805322176,2.0,-1.9891710584926545,-6.761087564687088,14223,31.73732686493707,0.9827699910002551,-1248.167236328125,-0.0877569595955934,14224,31.369516310461194,0.9552912338259739,-3247.9951171875,-0.22834611341306946
HMA144_one_break_candle_MAexit21,HMA,144,one_break,candle,ma_close,,21,27895,27895,8405,19490,0,30.130847822190354,244936.0,195892.0,167267.515625,155901.21875,16144.234375,12108.17578125,11366.2978515625,1.0729070431016114,0.4074672110257215,0.040746721102572145,29.141700744628906,-10.050897598266602,19.900953673408686,-7.999036364802463,2331.87841796875,98.63751220703125,25,12365.384765625,3.592220828105395,3.0,3.4597435901548623,17.981153047543977,13933,30.294983133567786,1.0857707944093689,6673.05419921875,0.47893879273801404,13962,29.96705343074058,1.0600925012488949,4693.244140625,0.3361441155010027
HMA144_one_break_candle_MAexit34,HMA,144,one_break,candle,ma_close,,34,27469,27469,8537,18932,0,31.078670501292365,246016.0,203925.0,170396.125,162780.5625,15959.7978515625,11969.84765625,7615.54296875,1.0467842252357373,0.27724136185336196,0.027724136185336194,28.817617416381836,-10.771445274353027,19.95971945648354,-8.598170425734207,3198.612548828125,118.527587890625,32,8615.3203125,4.26539007608577,2.0,2.165884318162147,12.919461792147933,13729,31.422536237162213,1.0683402801321809,5549.57177734375,0.4042225782900248,13740,30.735080058224163,1.0253260108817779,2065.9716796875,0.15036183986080787
HMA144_one_break_candle_MAexit55,HMA,144,one_break,candle,ma_close,,55,27080,27080,8555,18525,0,31.591580502215656,250888.0,211937.0,174638.234375,167806.453125,15797.2314453125,11847.923828125,6831.775390625,1.040712267751175,0.25228121826532496,0.025228121826532494,29.326475143432617,-11.440593719482422,20.413586718293395,-9.058378036437247,4078.057861328125,204.3957061767578,26,7831.61376953125,5.21794682422452,2.0,1.7835615763749548,12.533701287915399,13562,31.949564960920217,1.0834170775395984,6975.2421875,0.5143225326279309,13518,31.232430832963452,0.99829574965625,-143.4677734375,-0.010613091687934605
HMA144_one_break_candle_MAexit84,HMA,144,one_break,candle,ma_close,,84,27016,27015,8011,19004,1,29.65389598371275,261304.0,222272.0,179149.21875,173726.3125,15768.75390625,11826.56640625,5422.90625,1.0312152268240886,0.20073685915232278,0.02007368591523228,32.61814880371094,-11.696063995361328,22.362903351641492,-9.14156559145443,4152.04150390625,194.1352081298828,31,6422.73046875,6.55839348510087,2.0,1.323051079323692,10.19169906889728,13537,30.110068700598358,1.0688006106122987,5947.8193359375,0.4393749971143902,13478,29.19572636889746,0.9939855981621561,-524.9130859375,-0.03894591823248998
HMA144_one_break_candle_MAexit144,HMA,144,one_break,candle,ma_close,,144,28638,28637,5204,23433,1,18.172294583929883,308088.0,256968.0,208411.84375,197121.5625,16455.490234375,12341.619140625,11290.27734375,1.05727572928507,0.3942548920539861,0.03942548920539861,59.202152252197266,-10.966073036193848,40.04839426402767,-8.41213512994495,3445.09814453125,130.76303100585938,39,12289.3212890625,9.469602262806859,3.0,2.346379998228173,19.95788230296731,14320,18.400837988826815,1.096393445978774,9417.779296875,0.6576661520164107,14317,17.943703289795348,1.0188341407630013,1872.4970703125,0.13078836839508975
HMA144_two_confirm_fixed_6_RR2,HMA,144,two_confirm,fixed_6,fixed_RR,2,,19892,19892,6076,13816,0,30.544942690528853,72912.0,82896.0,107342.640625,170397.328125,26522.6640625,19892.0,-63054.67578125,0.6299549517951105,-3.169850984378142,-0.3169850984378142,12.0,-6.0,17.666662380678076,-12.333332956354951,63067.0859375,6197.22412109375,24,-62044.08203125,1.4463603458676855,1.0,-32.354542804908604,0.0,9933,31.219168428470756,0.6501715273817967,-29477.00390625,-2.967583198051948,9959,29.872477156341,0.6101783262805331,-33577.671875,-3.3715907094085753
HMA144_two_confirm_fixed_6_RR3,HMA,144,two_confirm,fixed_6,fixed_RR,3,,19890,19890,5684,14206,0,28.5771744595274,102312.0,85236.0,157257.28125,175207.328125,26519.998046875,19890.0,-17950.01171875,0.8975496797588642,-0.9024641387003519,-0.0902464138700352,18.0,-6.0,27.66665750351865,-12.333332966704209,17962.556640625,1818.6861572265625,24,-16947.56640625,1.7502262443438914,1.0,-7.043024945830978,0.0,9932,29.198550140958517,0.9251142941149341,-6494.671875,-0.6539138013491744,9958,27.95742116890942,0.8705308460998217,-11455.3388671875,-1.1503654214890038
HMA144_two_confirm_fixed_6_RR4,HMA,144,two_confirm,fixed_6,fixed_RR,4,,19883,19883,4604,15279,0,23.155459437710608,110496.0,91674.0,173417.34375,188440.984375,26510.6640625,19883.0,-15023.65625,0.9202740281004754,-0.7556030905798924,-0.07556030905798924,24.0,-6.0,37.66666892919201,-12.333332310687872,15034.890625,1522.263671875,31,-14021.8896484375,1.8713976764069808,1.0,-5.0516286983376,-111720941.30904086,9929,24.191761506697553,0.974603166321106,-2357.66162109375,-0.23745207181929198,9954,22.12176009644364,0.8675216172026675,-12665.99609375,-1.272452892681334
HMA144_two_confirm_fixed_6_RR5,HMA,144,two_confirm,fixed_6,fixed_RR,5,,19866,19866,3834,16032,0,19.299305345816975,115020.0,96192.0,182754.015625,197727.984375,26487.998046875,19866.0,-14973.9931640625,0.9242698558965675,-0.7537497817407883,-0.07537497817407883,30.0,-6.0,47.666670742044865,-12.33333235872006,14960.47265625,1514.7288818359375,33,-13972.8056640625,2.24997483137018,1.0,-4.486644959045294,-111399266.61973232,9922,20.056440233823825,0.9696270175716564,-2971.329833984375,-0.2994688403531924,9944,18.543845534995977,0.8798533595981418,-12002.6630859375,-1.2070256522463294
HMA144_two_confirm_fixed_6_RR6,HMA,144,two_confirm,fixed_6,fixed_RR,6,,19843,19843,3362,16481,0,16.94300257017588,121032.0,98886.0,193875.359375,203265.65625,26457.33203125,19843.0,-9390.3291015625,0.9538028359131623,-0.47323132094756337,-0.04732313209475634,36.0,-6.0,57.666674412552055,-12.333332701292397,9379.0615234375,949.6180419921875,46,-8391.39453125,2.5787935292042534,1.0,-2.538608676004774,0.0,9908,17.66249495357287,1.0029950860183612,301.3360595703125,0.03041340932280102,9935,16.22546552591847,0.9055857255692528,-9691.6640625,-0.9755072030699548
HMA144_two_confirm_fixed_6_MAexit9,HMA,144,two_confirm,fixed_6,ma_close,,9,19892,19892,4573,15319,0,22.989141363362155,102056.0,82302.0,159423.0,172914.328125,26522.6640625,19892.0,-13491.3330078125,0.9219768062525906,-0.6782290874629248,-0.06782290874629247,22.31707763671875,-5.372543811798096,34.861797507106935,-11.287572826228866,13487.900390625,1351.944580078125,31,-12490.2333984375,2.0283028353106776,1.0,-4.107842207689944,-31.25973723940289,9933,24.09141246350549,0.9800859469601519,-1700.3336181640625,-0.17118026962287955,9959,21.88974796666332,0.865293438895934,-11791.0,-1.1839542122703082
HMA144_two_confirm_fixed_6_MAexit21,HMA,144,two_confirm,fixed_6,ma_close,,21,19887,19887,4017,15870,0,20.19912505656962,121840.0,87360.0,193693.65625,182630.0,26515.998046875,19887.0,11063.666015625,1.0605796213656027,0.5563265457648212,0.05563265457648212,30.331092834472656,-5.504725933074951,48.218485499128704,-11.507876496534342,5926.55322265625,315.13861083984375,31,12065.904296875,2.6867300246392114,1.0,2.321542658323358,28.508543079915963,9929,21.16023768758183,1.1338614183536297,12072.33203125,1.2158658506647195,9958,19.240811407913235,0.9890890799867083,-1008.66748046875,-0.1012921751826421
HMA144_two_confirm_fixed_6_MAexit34,HMA,144,two_confirm,fixed_6,ma_close,,34,19875,19875,3565,16310,0,17.937106918238992,126960.0,92010.0,203281.65625,191406.65625,26499.998046875,19875.0,11874.998046875,1.0620406846483428,0.5974841784591195,0.05974841784591195,35.6129035949707,-5.641324520111084,57.021502454417956,-11.73553992949111,5485.306640625,195.34242248535156,43,12877.318359375,3.250616352201258,1.0,2.284602603703354,35.52955499615626,9924,18.661829907295445,1.1346518318787167,12737.333984375,1.283487906527106,9951,17.2143503165511,0.9910927550862718,-862.3350830078125,-0.08665813315323209
HMA144_two_confirm_fixed_6_MAexit55,HMA,144,two_confirm,fixed_6,ma_close,,55,19878,19878,3484,16394,0,17.526914176476506,129056.0,94080.0,206964.0,195052.65625,26504.0,19878.0,11911.3310546875,1.0610673239678068,0.5992218057494466,0.05992218057494466,37.04248046875,-5.73868465423584,59.404133180252586,-11.897807505794804,5823.3193359375,198.51649475097656,48,12913.634765625,3.8044068819800785,1.0,2.0871953538920818,41.39394028596801,9927,18.293542862899166,1.1682144255041,16237.0,1.6356401732648334,9951,16.762134458848358,0.9560967390360589,-4325.66845703125,-0.43469686031868654
HMA144_two_confirm_fixed_6_MAexit84,HMA,144,two_confirm,fixed_6,ma_close,,84,19872,19872,3174,16698,0,15.972222222222221,128280.0,96408.0,206394.0,199642.0,26495.998046875,19872.0,6751.99658203125,1.0338205387643882,0.33977438516662894,0.03397743851666289,40.41587829589844,-5.773625373840332,65.02646502835539,-11.956042639837106,6966.96044921875,275.73883056640625,55,7751.47412109375,4.549164653784219,1.0,1.1049483116792609,25.13765163706024,9921,16.8934583207338,1.1473002265631724,14517.6630859375,1.4633265886440379,9951,15.053763440860216,0.9231758748110032,-7765.66943359375,-0.7803908585663502
HMA144_two_confirm_fixed_6_MAexit144,HMA,144,two_confirm,fixed_6,ma_close,,144,19892,19892,2193,17699,0,11.024532475366982,138408.0,103170.0,225562.984375,213247.671875,26522.6640625,19892.0,12315.3232421875,1.0577512166567469,0.6191093526134879,0.06191093526134879,63.11354446411133,-5.829143047332764,102.85589802781578,-12.048571776654049,6445.22412109375,237.01795959472656,89,13317.93359375,6.211140156846974,1.0,1.7431135453523707,52.497534127397294,9933,11.567502265176683,1.1319469176542416,13939.6611328125,1.4033686834604349,9959,10.48298021889748,0.9849041030525345,-1624.33935546875,-0.1631026564382719
HMA144_two_confirm_fixed_8_RR2,HMA,144,two_confirm,fixed_8,fixed_RR,2,,19892,19892,7149,12743,0,35.939070983309875,114384.0,101944.0,130469.25,149730.25,19892.0,14919.0,-19261.0,0.871361999328793,-0.968278705007038,-0.09682787050070381,16.0,-8.0,18.25,-11.75,19300.0,1895.4088134765625,19,-18261.0,1.5159360546953549,2.0,-9.487205553909455,0.0,9933,36.59518775797845,0.8964514232819605,-7662.75,-0.7714436726064633,9959,35.284667135254544,0.8468448244557054,-11598.25,-1.1645998594236369
HMA144_two_confirm_fixed_8_RR3,HMA,144,two_confirm,fixed_8,fixed_RR,3,,19880,19880,5534,14346,0,27.83702213279678,132816.0,114768.0,156335.5,168565.5,19880.0,14910.0,-12230.0,0.9274466008762172,-0.6151911468812877,-0.061519114688128776,24.0,-8.0,28.25,-11.75,12234.75,1238.021728515625,25,-11230.0,2.02228370221328,2.0,-4.838265319510549,0.0,9926,28.782994156760022,0.9717014353951776,-2350.5,-0.23680233729599032,9954,26.893711070926262,0.8844567114692459,-9879.5,-0.9925155716294957
HMA144_two_confirm_fixed_8_RR4,HMA,144,two_confirm,fixed_8,fixed_RR,4,,19846,19846,4462,15384,0,22.483120024186235,142784.0,123072.0,170671.5,180762.0,19846.0,14884.5,-10090.5,0.9441779798851528,-0.508439987906883,-0.05084399879068831,32.0,-8.0,38.25,-11.75,10326.5,835.4773559570312,33,-9090.5,2.5352715912526453,2.0,-3.431466900751098,0.0,9910,23.218970736629668,0.984424939111858,-1392.5,-0.1405146316851665,9936,21.749194847020934,0.9047903126496545,-8698.0,-0.875402576489533
HMA144_two_confirm_fixed_8_RR5,HMA,144,two_confirm,fixed_8,fixed_RR,5,,19795,19795,3760,16035,0,18.994695630209648,150400.0,128280.0,181420.0,188411.25,19795.0,14846.25,-6991.25,0.9628936700966636,-0.3531826218742107,-0.03531826218742107,40.0,-8.0,48.25,-11.75,7292.75,560.334228515625,35,-5991.25,3.055064410204597,2.0,-2.1113145677645373,0.0,9884,19.556859571023878,0.9983194941356233,-157.0,-0.015884257385673815,9911,18.434063162143076,0.9280506806194532,-6834.25,-0.689562102714156
HMA144_two_confirm_fixed_8_RR6,HMA,144,two_confirm,fixed_8,fixed_RR,6,,19701,19701,3229,16472,0,16.390030962895285,154992.0,131776.0,188089.25,193546.0,19701.0,14775.75,-5456.75,0.971806443946142,-0.27697832597330085,-0.027697832597330087,48.0,-8.0,58.25,-11.75,5952.75,409.14453125,43,-4456.75,3.5743363281051725,2.0,-1.5002821463920695,0.0,9838,16.842854238666398,1.0040935535633941,393.5,0.039997967066476924,9863,15.938355469938154,0.939947700274843,-5850.25,-0.5931511710432931
HMA144_two_confirm_fixed_8_MAexit9,HMA,144,two_confirm,fixed_8,ma_close,,9,19892,19892,5363,14529,0,26.9605871707219,120080.0,100848.0,140714.75,151485.75,19892.0,14919.0,-10771.0,0.9288976025797806,-0.5414739593806556,-0.05414739593806556,22.390453338623047,-6.941152095794678,26.23806638075704,-10.426440223002272,10769.25,1078.8128662109375,31,-9771.0,2.1961089885381058,1.0,-3.940336956532509,-22.535866206379932,9933,28.088190878888554,0.9849799833445373,-1122.75,-0.11303231652068861,9959,25.835927301937943,0.8742661480019026,-9648.25,-0.9687970679787127
HMA144_two_confirm_fixed_8_MAexit21,HMA,144,two_confirm,fixed_8,ma_close,,21,19887,19887,4763,15124,0,23.950319304067985,143344.0,108128.0,170844.75,161627.0,19887.0,14915.25,9217.75,1.0570310034833288,0.46350631065520187,0.04635063106552019,30.095317840576172,-7.149431228637695,35.869147596052905,-10.686789209203914,4519.0,203.55856323242188,31,10217.75,2.973701412983356,2.0,2.3894006721211016,21.205077298330874,9929,25.007553630778528,1.1229365333132708,9804.25,0.9874357941383826,9958,22.89616388833099,0.9928367724560772,-586.5,-0.05889736894958827
HMA144_two_confirm_fixed_8_MAexit34,HMA,144,two_confirm,fixed_8,ma_close,,34,19869,19869,4270,15599,0,21.490764507524286,149216.0,115152.0,179047.5,171238.25,19869.0,14901.75,7809.25,1.0456045889279995,0.3930368916402436,0.03930368916402436,34.94519805908203,-7.382011890411377,41.93149882903981,-10.977514584268222,4105.5,144.21957397460938,32,8809.25,3.654839196738638,2.0,1.8578950196437036,20.750751620751654,9920,22.258064516129032,1.1069366896943313,9040.0,0.9112903225806451,9949,20.725701075484974,0.9858048666557097,-1230.75,-0.12370590009046135
HMA144_two_confirm_fixed_8_MAexit55,HMA,144,two_confirm,fixed_8,ma_close,,55,19872,19872,4170,15702,0,20.984299516908212,152408.0,118448.0,183212.5,175538.5,19872.0,14904.0,7674.0,1.0437169054082154,0.38617149758454106,0.03861714975845411,36.54867935180664,-7.543497562408447,43.93585131894484,-11.179372054515348,3784.5,140.92300415039062,35,8674.0,4.349285426731079,1.0,1.6573849548965547,23.468379418272047,9922,21.83027615400121,1.1442785782679419,12506.5,1.260481757710139,9950,20.14070351758794,0.9456139462385559,-4832.5,-0.485678391959799
HMA144_two_confirm_fixed_8_MAexit84,HMA,144,two_confirm,fixed_8,ma_close,,84,19867,19867,3807,16060,0,19.162430160567776,154456.0,122336.0,186407.75,181025.0,19867.0,14900.25,5382.75,1.0297348432536941,0.2709392459858056,0.02709392459858056,40.57157897949219,-7.617434501647949,48.964473338586814,-11.271793275217933,4511.0,193.66749572753906,49,6382.75,5.300850656868174,1.0,1.071726082795943,17.896614387916614,9918,20.084694494857835,1.129825700863937,11593.5,1.1689352692075015,9949,18.243039501457435,0.9322890830694089,-6210.75,-0.6242587194692933
HMA144_two_confirm_fixed_8_MAexit144,HMA,144,two_confirm,fixed_8,ma_close,,144,19891,19891,2709,17182,0,13.61922477502388,169704.0,132304.0,207389.25,195448.5,19891.0,14918.25,11940.75,1.0610940989570143,0.6003091850585692,0.06003091850585692,62.6445198059082,-7.700151443481445,76.55564784053156,-11.375189151437551,4563.75,159.23760986328125,69,12940.75,7.396561258860792,2.0,2.034768552608125,44.57513030863002,9932,14.146194120016109,1.1205198185334466,11669.0,1.1748892468787757,9959,13.093684104829803,1.0027553516431984,271.75,0.027286876192388794
HMA144_two_confirm_fixed_10_RR2,HMA,144,two_confirm,fixed_10,fixed_RR,2,,19831,19831,7149,12682,0,36.049619282940846,142980.0,126820.0,132971.40625,144574.796875,15864.802734375,11898.5986328125,-11603.408203125,0.9197412628216775,-0.585114628769351,-0.05851146287693511,20.0,-10.0,18.600000874248146,-11.399999753587762,11612.494140625,1174.640380859375,17,-10603.5,2.284403207099995,3.0,-5.720317046694068,-86399891.76563202,9909,36.835200322938746,0.9514720689463374,-3462.604736328125,-0.34944038110083003,9922,35.26506752670833,0.8888206510106971,-8140.8046875,-0.8204802144224954
